sentence_id,word_id,sentence,word,(WYM)_WattzYuanMikyla,Data_Sayentists,Human.exe,INTSYCURE,Intsy_Bitsy_Spider,LOIS,Malunggay_Pandesal,Non-Intelligent_Systems,RoboCop,The_Rizztelligent_Systems_(No_Name_Given_-_Auto_Assigned),afterclass.zip,soko_boys
465,9030,"Richard Chavez ng Trece Martires City Police Station , dakong alas-3:15 ng madaling-araw nang maganap ang insidente kung saan sakay ang mga biktima ng Honda Wave 100 patungo sa direksiyon ng Tanza galing sa Indang , habang ang suspek ay papunta sa direksiyon ng Naic galing Gen Trias City .",galing,,,,,FIL,,,,,FIL,,
465,9031,"Richard Chavez ng Trece Martires City Police Station , dakong alas-3:15 ng madaling-araw nang maganap ang insidente kung saan sakay ang mga biktima ng Honda Wave 100 patungo sa direksiyon ng Tanza galing sa Indang , habang ang suspek ay papunta sa direksiyon ng Naic galing Gen Trias City .",sa,,,,,FIL,,,,,FIL,,
465,9032,"Richard Chavez ng Trece Martires City Police Station , dakong alas-3:15 ng madaling-araw nang maganap ang insidente kung saan sakay ang mga biktima ng Honda Wave 100 patungo sa direksiyon ng Tanza galing sa Indang , habang ang suspek ay papunta sa direksiyon ng Naic galing Gen Trias City .",Indang,,,,,FIL,,,,,OTH,,
465,9033,"Richard Chavez ng Trece Martires City Police Station , dakong alas-3:15 ng madaling-araw nang maganap ang insidente kung saan sakay ang mga biktima ng Honda Wave 100 patungo sa direksiyon ng Tanza galing sa Indang , habang ang suspek ay papunta sa direksiyon ng Naic galing Gen Trias City .",",",,,,,OTH,,,,,OTH,,
465,9034,"Richard Chavez ng Trece Martires City Police Station , dakong alas-3:15 ng madaling-araw nang maganap ang insidente kung saan sakay ang mga biktima ng Honda Wave 100 patungo sa direksiyon ng Tanza galing sa Indang , habang ang suspek ay papunta sa direksiyon ng Naic galing Gen Trias City .",habang,,,,,FIL,,,,,FIL,,
465,9035,"Richard Chavez ng Trece Martires City Police Station , dakong alas-3:15 ng madaling-araw nang maganap ang insidente kung saan sakay ang mga biktima ng Honda Wave 100 patungo sa direksiyon ng Tanza galing sa Indang , habang ang suspek ay papunta sa direksiyon ng Naic galing Gen Trias City .",ang,,,,,FIL,,,,,FIL,,
465,9036,"Richard Chavez ng Trece Martires City Police Station , dakong alas-3:15 ng madaling-araw nang maganap ang insidente kung saan sakay ang mga biktima ng Honda Wave 100 patungo sa direksiyon ng Tanza galing sa Indang , habang ang suspek ay papunta sa direksiyon ng Naic galing Gen Trias City .",suspek,,,,,FIL,,,,,FIL,,
465,9037,"Richard Chavez ng Trece Martires City Police Station , dakong alas-3:15 ng madaling-araw nang maganap ang insidente kung saan sakay ang mga biktima ng Honda Wave 100 patungo sa direksiyon ng Tanza galing sa Indang , habang ang suspek ay papunta sa direksiyon ng Naic galing Gen Trias City .",ay,,,,,FIL,,,,,FIL,,
465,9038,"Richard Chavez ng Trece Martires City Police Station , dakong alas-3:15 ng madaling-araw nang maganap ang insidente kung saan sakay ang mga biktima ng Honda Wave 100 patungo sa direksiyon ng Tanza galing sa Indang , habang ang suspek ay papunta sa direksiyon ng Naic galing Gen Trias City .",papunta,,,,,FIL,,,,,FIL,,
465,9039,"Richard Chavez ng Trece Martires City Police Station , dakong alas-3:15 ng madaling-araw nang maganap ang insidente kung saan sakay ang mga biktima ng Honda Wave 100 patungo sa direksiyon ng Tanza galing sa Indang , habang ang suspek ay papunta sa direksiyon ng Naic galing Gen Trias City .",sa,,,,,FIL,,,,,FIL,,
465,9040,"Richard Chavez ng Trece Martires City Police Station , dakong alas-3:15 ng madaling-araw nang maganap ang insidente kung saan sakay ang mga biktima ng Honda Wave 100 patungo sa direksiyon ng Tanza galing sa Indang , habang ang suspek ay papunta sa direksiyon ng Naic galing Gen Trias City .",direksiyon,,,,,FIL,,,,,FIL,,
465,9041,"Richard Chavez ng Trece Martires City Police Station , dakong alas-3:15 ng madaling-araw nang maganap ang insidente kung saan sakay ang mga biktima ng Honda Wave 100 patungo sa direksiyon ng Tanza galing sa Indang , habang ang suspek ay papunta sa direksiyon ng Naic galing Gen Trias City .",ng,,,,,FIL,,,,,FIL,,
465,9042,"Richard Chavez ng Trece Martires City Police Station , dakong alas-3:15 ng madaling-araw nang maganap ang insidente kung saan sakay ang mga biktima ng Honda Wave 100 patungo sa direksiyon ng Tanza galing sa Indang , habang ang suspek ay papunta sa direksiyon ng Naic galing Gen Trias City .",Naic,,,,,FIL,,,,,OTH,,
465,9043,"Richard Chavez ng Trece Martires City Police Station , dakong alas-3:15 ng madaling-araw nang maganap ang insidente kung saan sakay ang mga biktima ng Honda Wave 100 patungo sa direksiyon ng Tanza galing sa Indang , habang ang suspek ay papunta sa direksiyon ng Naic galing Gen Trias City .",galing,,,,,FIL,,,,,FIL,,
465,9044,"Richard Chavez ng Trece Martires City Police Station , dakong alas-3:15 ng madaling-araw nang maganap ang insidente kung saan sakay ang mga biktima ng Honda Wave 100 patungo sa direksiyon ng Tanza galing sa Indang , habang ang suspek ay papunta sa direksiyon ng Naic galing Gen Trias City .",Gen,,,,,OTH,,,,,OTH,,
465,9045,"Richard Chavez ng Trece Martires City Police Station , dakong alas-3:15 ng madaling-araw nang maganap ang insidente kung saan sakay ang mga biktima ng Honda Wave 100 patungo sa direksiyon ng Tanza galing sa Indang , habang ang suspek ay papunta sa direksiyon ng Naic galing Gen Trias City .",Trias,,,,,OTH,,,,,OTH,,
465,9046,"Richard Chavez ng Trece Martires City Police Station , dakong alas-3:15 ng madaling-araw nang maganap ang insidente kung saan sakay ang mga biktima ng Honda Wave 100 patungo sa direksiyon ng Tanza galing sa Indang , habang ang suspek ay papunta sa direksiyon ng Naic galing Gen Trias City .",City,,,,,ENG,,,,,ENG,,
465,9047,"Richard Chavez ng Trece Martires City Police Station , dakong alas-3:15 ng madaling-araw nang maganap ang insidente kung saan sakay ang mga biktima ng Honda Wave 100 patungo sa direksiyon ng Tanza galing sa Indang , habang ang suspek ay papunta sa direksiyon ng Naic galing Gen Trias City .",.,,,,,OTH,,,,,OTH,,
466,9048,"Sino ba tumapak sa pagkatao nyo , Ser , at nanguna kayong bumanat ?",Sino,,,FIL,,FIL,,,,,,,
466,9049,"Sino ba tumapak sa pagkatao nyo , Ser , at nanguna kayong bumanat ?",ba,,,FIL,,FIL,,,,,,,
466,9050,"Sino ba tumapak sa pagkatao nyo , Ser , at nanguna kayong bumanat ?",tumapak,,,FIL,,FIL,,,,,,,
466,9051,"Sino ba tumapak sa pagkatao nyo , Ser , at nanguna kayong bumanat ?",sa,,,FIL,,FIL,,,,,,,
466,9052,"Sino ba tumapak sa pagkatao nyo , Ser , at nanguna kayong bumanat ?",pagkatao,,,FIL,,FIL,,,,,,,
466,9053,"Sino ba tumapak sa pagkatao nyo , Ser , at nanguna kayong bumanat ?",nyo,,,FIL,,FIL,,,,,,,
466,9054,"Sino ba tumapak sa pagkatao nyo , Ser , at nanguna kayong bumanat ?",",",,,OTH,,OTH,,,,,,,
466,9055,"Sino ba tumapak sa pagkatao nyo , Ser , at nanguna kayong bumanat ?",Ser,,,OTH,,FIL,,,,,,,
466,9056,"Sino ba tumapak sa pagkatao nyo , Ser , at nanguna kayong bumanat ?",",",,,OTH,,OTH,,,,,,,
466,9057,"Sino ba tumapak sa pagkatao nyo , Ser , at nanguna kayong bumanat ?",at,,,FIL,,FIL,,,,,,,
466,9058,"Sino ba tumapak sa pagkatao nyo , Ser , at nanguna kayong bumanat ?",nanguna,,,FIL,,FIL,,,,,,,
466,9059,"Sino ba tumapak sa pagkatao nyo , Ser , at nanguna kayong bumanat ?",kayong,,,FIL,,FIL,,,,,,,
466,9060,"Sino ba tumapak sa pagkatao nyo , Ser , at nanguna kayong bumanat ?",bumanat,,,FIL,,FIL,,,,,,,
466,9061,"Sino ba tumapak sa pagkatao nyo , Ser , at nanguna kayong bumanat ?",?,,,OTH,,OTH,,,,,,,
467,9062,salamat sa inyong lahat sana'y okay ka ika'y mahalaga,salamat,,,,,,,,,FIL,,,FIL
467,9063,salamat sa inyong lahat sana'y okay ka ika'y mahalaga,sa,,,,,,,,,FIL,,,FIL
467,9064,salamat sa inyong lahat sana'y okay ka ika'y mahalaga,inyong,,,,,,,,,FIL,,,FIL
467,9065,salamat sa inyong lahat sana'y okay ka ika'y mahalaga,lahat,,,,,,,,,FIL,,,FIL
467,9066,salamat sa inyong lahat sana'y okay ka ika'y mahalaga,sana'y,,,,,,,,,FIL,,,FIL
467,9067,salamat sa inyong lahat sana'y okay ka ika'y mahalaga,okay,,,,,,,,,ENG,,,FIL
467,9068,salamat sa inyong lahat sana'y okay ka ika'y mahalaga,ka,,,,,,,,,FIL,,,FIL
467,9069,salamat sa inyong lahat sana'y okay ka ika'y mahalaga,ika'y,,,,,,,,,FIL,,,FIL
467,9070,salamat sa inyong lahat sana'y okay ka ika'y mahalaga,mahalaga,,,,,,,,,FIL,,,FIL
468,9071,Napaulat na tatlong pasahero ang nasawi habang anim ang nasugatan .,Napaulat,,,,FIL,,,,FIL,,,,
468,9072,Napaulat na tatlong pasahero ang nasawi habang anim ang nasugatan .,na,,,,FIL,,,,FIL,,,,
468,9073,Napaulat na tatlong pasahero ang nasawi habang anim ang nasugatan .,tatlong,,,,FIL,,,,FIL,,,,
468,9074,Napaulat na tatlong pasahero ang nasawi habang anim ang nasugatan .,pasahero,,,,FIL,,,,FIL,,,,
468,9075,Napaulat na tatlong pasahero ang nasawi habang anim ang nasugatan .,ang,,,,FIL,,,,FIL,,,,
468,9076,Napaulat na tatlong pasahero ang nasawi habang anim ang nasugatan .,nasawi,,,,FIL,,,,FIL,,,,
468,9077,Napaulat na tatlong pasahero ang nasawi habang anim ang nasugatan .,habang,,,,FIL,,,,FIL,,,,
468,9078,Napaulat na tatlong pasahero ang nasawi habang anim ang nasugatan .,anim,,,,FIL,,,,FIL,,,,
468,9079,Napaulat na tatlong pasahero ang nasawi habang anim ang nasugatan .,ang,,,,FIL,,,,FIL,,,,
468,9080,Napaulat na tatlong pasahero ang nasawi habang anim ang nasugatan .,nasugatan,,,,FIL,,,,FIL,,,,
468,9081,Napaulat na tatlong pasahero ang nasawi habang anim ang nasugatan .,.,,,,OTH,,,,OTH,,,,
469,9082,Gayon Kami nagkasi sa iyo ng isang espiritu mula sa nauukol sa Amin .,Gayon,FIL,,,,,,FIL,,,,,
469,9083,Gayon Kami nagkasi sa iyo ng isang espiritu mula sa nauukol sa Amin .,Kami,FIL,,,,,,FIL,,,,,
469,9084,Gayon Kami nagkasi sa iyo ng isang espiritu mula sa nauukol sa Amin .,nagkasi,FIL,,,,,,FIL,,,,,
469,9085,Gayon Kami nagkasi sa iyo ng isang espiritu mula sa nauukol sa Amin .,sa,FIL,,,,,,FIL,,,,,
469,9086,Gayon Kami nagkasi sa iyo ng isang espiritu mula sa nauukol sa Amin .,iyo,FIL,,,,,,FIL,,,,,
469,9087,Gayon Kami nagkasi sa iyo ng isang espiritu mula sa nauukol sa Amin .,ng,FIL,,,,,,FIL,,,,,
469,9088,Gayon Kami nagkasi sa iyo ng isang espiritu mula sa nauukol sa Amin .,isang,FIL,,,,,,FIL,,,,,
469,9089,Gayon Kami nagkasi sa iyo ng isang espiritu mula sa nauukol sa Amin .,espiritu,FIL,,,,,,FIL,,,,,
469,9090,Gayon Kami nagkasi sa iyo ng isang espiritu mula sa nauukol sa Amin .,mula,FIL,,,,,,FIL,,,,,
469,9091,Gayon Kami nagkasi sa iyo ng isang espiritu mula sa nauukol sa Amin .,sa,FIL,,,,,,FIL,,,,,
469,9092,Gayon Kami nagkasi sa iyo ng isang espiritu mula sa nauukol sa Amin .,nauukol,FIL,,,,,,FIL,,,,,
469,9093,Gayon Kami nagkasi sa iyo ng isang espiritu mula sa nauukol sa Amin .,sa,FIL,,,,,,FIL,,,,,
469,9094,Gayon Kami nagkasi sa iyo ng isang espiritu mula sa nauukol sa Amin .,Amin,FIL,,,,,,FIL,,,,,
469,9095,Gayon Kami nagkasi sa iyo ng isang espiritu mula sa nauukol sa Amin .,.,OTH,,,,,,OTH,,,,,
470,9096,Agad na sinagot siya ng mga ito ng masigabong palakpakan at malakas na hiyawan .,Agad,,FIL,,,,,,,,FIL,,
470,9097,Agad na sinagot siya ng mga ito ng masigabong palakpakan at malakas na hiyawan .,na,,FIL,,,,,,,,FIL,,
470,9098,Agad na sinagot siya ng mga ito ng masigabong palakpakan at malakas na hiyawan .,sinagot,,FIL,,,,,,,,FIL,,
470,9099,Agad na sinagot siya ng mga ito ng masigabong palakpakan at malakas na hiyawan .,siya,,FIL,,,,,,,,FIL,,
470,9100,Agad na sinagot siya ng mga ito ng masigabong palakpakan at malakas na hiyawan .,ng,,FIL,,,,,,,,FIL,,
470,9101,Agad na sinagot siya ng mga ito ng masigabong palakpakan at malakas na hiyawan .,mga,,FIL,,,,,,,,FIL,,
470,9102,Agad na sinagot siya ng mga ito ng masigabong palakpakan at malakas na hiyawan .,ito,,FIL,,,,,,,,FIL,,
470,9103,Agad na sinagot siya ng mga ito ng masigabong palakpakan at malakas na hiyawan .,ng,,FIL,,,,,,,,FIL,,
470,9104,Agad na sinagot siya ng mga ito ng masigabong palakpakan at malakas na hiyawan .,masigabong,,FIL,,,,,,,,FIL,,
470,9105,Agad na sinagot siya ng mga ito ng masigabong palakpakan at malakas na hiyawan .,palakpakan,,FIL,,,,,,,,FIL,,
470,9106,Agad na sinagot siya ng mga ito ng masigabong palakpakan at malakas na hiyawan .,at,,FIL,,,,,,,,FIL,,
470,9107,Agad na sinagot siya ng mga ito ng masigabong palakpakan at malakas na hiyawan .,malakas,,FIL,,,,,,,,FIL,,
470,9108,Agad na sinagot siya ng mga ito ng masigabong palakpakan at malakas na hiyawan .,na,,FIL,,,,,,,,FIL,,
470,9109,Agad na sinagot siya ng mga ito ng masigabong palakpakan at malakas na hiyawan .,hiyawan,,FIL,,,,,,,,FIL,,
470,9110,Agad na sinagot siya ng mga ito ng masigabong palakpakan at malakas na hiyawan .,.,,OTH,,,,,,,,OTH,,
471,9111,"Kakanood ng vids mo sir Dti di ako maka angat ng 1300mmr , ngayon 1 . 6k+ mmr n ko 12slp per win at d n ko nbaba ng 1 . 5k .",Kakanood,,,,,,,,,,FIL,,FIL
471,9112,"Kakanood ng vids mo sir Dti di ako maka angat ng 1300mmr , ngayon 1 . 6k+ mmr n ko 12slp per win at d n ko nbaba ng 1 . 5k .",ng,,,,,,,,,,FIL,,FIL
471,9113,"Kakanood ng vids mo sir Dti di ako maka angat ng 1300mmr , ngayon 1 . 6k+ mmr n ko 12slp per win at d n ko nbaba ng 1 . 5k .",vids,,,,,,,,,,ENG,,ENG
471,9114,"Kakanood ng vids mo sir Dti di ako maka angat ng 1300mmr , ngayon 1 . 6k+ mmr n ko 12slp per win at d n ko nbaba ng 1 . 5k .",mo,,,,,,,,,,FIL,,FIL
471,9115,"Kakanood ng vids mo sir Dti di ako maka angat ng 1300mmr , ngayon 1 . 6k+ mmr n ko 12slp per win at d n ko nbaba ng 1 . 5k .",sir,,,,,,,,,,ENG,,FIL
471,9116,"Kakanood ng vids mo sir Dti di ako maka angat ng 1300mmr , ngayon 1 . 6k+ mmr n ko 12slp per win at d n ko nbaba ng 1 . 5k .",Dti,,,,,,,,,,FIL,,OTH
471,9117,"Kakanood ng vids mo sir Dti di ako maka angat ng 1300mmr , ngayon 1 . 6k+ mmr n ko 12slp per win at d n ko nbaba ng 1 . 5k .",di,,,,,,,,,,FIL,,FIL
471,9118,"Kakanood ng vids mo sir Dti di ako maka angat ng 1300mmr , ngayon 1 . 6k+ mmr n ko 12slp per win at d n ko nbaba ng 1 . 5k .",ako,,,,,,,,,,FIL,,FIL
471,9119,"Kakanood ng vids mo sir Dti di ako maka angat ng 1300mmr , ngayon 1 . 6k+ mmr n ko 12slp per win at d n ko nbaba ng 1 . 5k .",maka,,,,,,,,,,FIL,,FIL
471,9120,"Kakanood ng vids mo sir Dti di ako maka angat ng 1300mmr , ngayon 1 . 6k+ mmr n ko 12slp per win at d n ko nbaba ng 1 . 5k .",angat,,,,,,,,,,FIL,,FIL
471,9121,"Kakanood ng vids mo sir Dti di ako maka angat ng 1300mmr , ngayon 1 . 6k+ mmr n ko 12slp per win at d n ko nbaba ng 1 . 5k .",ng,,,,,,,,,,FIL,,FIL
471,9122,"Kakanood ng vids mo sir Dti di ako maka angat ng 1300mmr , ngayon 1 . 6k+ mmr n ko 12slp per win at d n ko nbaba ng 1 . 5k .",1300mmr,,,,,,,,,,OTH,,OTH
471,9123,"Kakanood ng vids mo sir Dti di ako maka angat ng 1300mmr , ngayon 1 . 6k+ mmr n ko 12slp per win at d n ko nbaba ng 1 . 5k .",",",,,,,,,,,,OTH,,OTH
471,9124,"Kakanood ng vids mo sir Dti di ako maka angat ng 1300mmr , ngayon 1 . 6k+ mmr n ko 12slp per win at d n ko nbaba ng 1 . 5k .",ngayon,,,,,,,,,,FIL,,FIL
471,9125,"Kakanood ng vids mo sir Dti di ako maka angat ng 1300mmr , ngayon 1 . 6k+ mmr n ko 12slp per win at d n ko nbaba ng 1 . 5k .",1,,,,,,,,,,OTH,,OTH
471,9126,"Kakanood ng vids mo sir Dti di ako maka angat ng 1300mmr , ngayon 1 . 6k+ mmr n ko 12slp per win at d n ko nbaba ng 1 . 5k .",.,,,,,,,,,,OTH,,OTH
471,9127,"Kakanood ng vids mo sir Dti di ako maka angat ng 1300mmr , ngayon 1 . 6k+ mmr n ko 12slp per win at d n ko nbaba ng 1 . 5k .",6k+,,,,,,,,,,OTH,,OTH
471,9128,"Kakanood ng vids mo sir Dti di ako maka angat ng 1300mmr , ngayon 1 . 6k+ mmr n ko 12slp per win at d n ko nbaba ng 1 . 5k .",mmr,,,,,,,,,,OTH,,OTH
471,9129,"Kakanood ng vids mo sir Dti di ako maka angat ng 1300mmr , ngayon 1 . 6k+ mmr n ko 12slp per win at d n ko nbaba ng 1 . 5k .",n,,,,,,,,,,ENG,,FIL
471,9130,"Kakanood ng vids mo sir Dti di ako maka angat ng 1300mmr , ngayon 1 . 6k+ mmr n ko 12slp per win at d n ko nbaba ng 1 . 5k .",ko,,,,,,,,,,FIL,,FIL
471,9131,"Kakanood ng vids mo sir Dti di ako maka angat ng 1300mmr , ngayon 1 . 6k+ mmr n ko 12slp per win at d n ko nbaba ng 1 . 5k .",12slp,,,,,,,,,,OTH,,OTH
471,9132,"Kakanood ng vids mo sir Dti di ako maka angat ng 1300mmr , ngayon 1 . 6k+ mmr n ko 12slp per win at d n ko nbaba ng 1 . 5k .",per,,,,,,,,,,ENG,,ENG
471,9133,"Kakanood ng vids mo sir Dti di ako maka angat ng 1300mmr , ngayon 1 . 6k+ mmr n ko 12slp per win at d n ko nbaba ng 1 . 5k .",win,,,,,,,,,,ENG,,ENG
471,9134,"Kakanood ng vids mo sir Dti di ako maka angat ng 1300mmr , ngayon 1 . 6k+ mmr n ko 12slp per win at d n ko nbaba ng 1 . 5k .",at,,,,,,,,,,FIL,,FIL
471,9135,"Kakanood ng vids mo sir Dti di ako maka angat ng 1300mmr , ngayon 1 . 6k+ mmr n ko 12slp per win at d n ko nbaba ng 1 . 5k .",d,,,,,,,,,,FIL,,FIL
471,9136,"Kakanood ng vids mo sir Dti di ako maka angat ng 1300mmr , ngayon 1 . 6k+ mmr n ko 12slp per win at d n ko nbaba ng 1 . 5k .",n,,,,,,,,,,FIL,,FIL
471,9137,"Kakanood ng vids mo sir Dti di ako maka angat ng 1300mmr , ngayon 1 . 6k+ mmr n ko 12slp per win at d n ko nbaba ng 1 . 5k .",ko,,,,,,,,,,FIL,,FIL
471,9138,"Kakanood ng vids mo sir Dti di ako maka angat ng 1300mmr , ngayon 1 . 6k+ mmr n ko 12slp per win at d n ko nbaba ng 1 . 5k .",nbaba,,,,,,,,,,FIL,,FIL
471,9139,"Kakanood ng vids mo sir Dti di ako maka angat ng 1300mmr , ngayon 1 . 6k+ mmr n ko 12slp per win at d n ko nbaba ng 1 . 5k .",ng,,,,,,,,,,FIL,,FIL
471,9140,"Kakanood ng vids mo sir Dti di ako maka angat ng 1300mmr , ngayon 1 . 6k+ mmr n ko 12slp per win at d n ko nbaba ng 1 . 5k .",1,,,,,,,,,,OTH,,OTH
471,9141,"Kakanood ng vids mo sir Dti di ako maka angat ng 1300mmr , ngayon 1 . 6k+ mmr n ko 12slp per win at d n ko nbaba ng 1 . 5k .",.,,,,,,,,,,OTH,,OTH
471,9142,"Kakanood ng vids mo sir Dti di ako maka angat ng 1300mmr , ngayon 1 . 6k+ mmr n ko 12slp per win at d n ko nbaba ng 1 . 5k .",5k,,,,,,,,,,OTH,,OTH
471,9143,"Kakanood ng vids mo sir Dti di ako maka angat ng 1300mmr , ngayon 1 . 6k+ mmr n ko 12slp per win at d n ko nbaba ng 1 . 5k .",.,,,,,,,,,,OTH,,OTH
472,9144,"edi si Imee Marcos na ang matino na bida ng movie na , Akin ang Asawa mo .",edi,,FIL,,,,,,,FIL,,,
472,9145,"edi si Imee Marcos na ang matino na bida ng movie na , Akin ang Asawa mo .",si,,FIL,,,,,,,FIL,,,
472,9146,"edi si Imee Marcos na ang matino na bida ng movie na , Akin ang Asawa mo .",Imee,,OTH,,,,,,,OTH,,,
472,9147,"edi si Imee Marcos na ang matino na bida ng movie na , Akin ang Asawa mo .",Marcos,,OTH,,,,,,,OTH,,,
472,9148,"edi si Imee Marcos na ang matino na bida ng movie na , Akin ang Asawa mo .",na,,FIL,,,,,,,FIL,,,
472,9149,"edi si Imee Marcos na ang matino na bida ng movie na , Akin ang Asawa mo .",ang,,FIL,,,,,,,FIL,,,
472,9150,"edi si Imee Marcos na ang matino na bida ng movie na , Akin ang Asawa mo .",matino,,FIL,,,,,,,FIL,,,
472,9151,"edi si Imee Marcos na ang matino na bida ng movie na , Akin ang Asawa mo .",na,,FIL,,,,,,,FIL,,,
472,9152,"edi si Imee Marcos na ang matino na bida ng movie na , Akin ang Asawa mo .",bida,,FIL,,,,,,,FIL,,,
472,9153,"edi si Imee Marcos na ang matino na bida ng movie na , Akin ang Asawa mo .",ng,,FIL,,,,,,,FIL,,,
472,9154,"edi si Imee Marcos na ang matino na bida ng movie na , Akin ang Asawa mo .",movie,,ENG,,,,,,,ENG,,,
472,9155,"edi si Imee Marcos na ang matino na bida ng movie na , Akin ang Asawa mo .",na,,FIL,,,,,,,FIL,,,
472,9156,"edi si Imee Marcos na ang matino na bida ng movie na , Akin ang Asawa mo .",",",,OTH,,,,,,,OTH,,,
472,9157,"edi si Imee Marcos na ang matino na bida ng movie na , Akin ang Asawa mo .",Akin,,FIL,,,,,,,FIL,,,
472,9158,"edi si Imee Marcos na ang matino na bida ng movie na , Akin ang Asawa mo .",ang,,FIL,,,,,,,FIL,,,
472,9159,"edi si Imee Marcos na ang matino na bida ng movie na , Akin ang Asawa mo .",Asawa,,FIL,,,,,,,FIL,,,
472,9160,"edi si Imee Marcos na ang matino na bida ng movie na , Akin ang Asawa mo .",mo,,FIL,,,,,,,FIL,,,
472,9161,"edi si Imee Marcos na ang matino na bida ng movie na , Akin ang Asawa mo .",.,,OTH,,,,,,,OTH,,,
473,9162,Nagulat ako nang marinig siyang sabihin ito : Totoo ba iyon ?,Nagulat,,,,,,,,FIL,,,,FIL
473,9163,Nagulat ako nang marinig siyang sabihin ito : Totoo ba iyon ?,ako,,,,,,,,FIL,,,,FIL
473,9164,Nagulat ako nang marinig siyang sabihin ito : Totoo ba iyon ?,nang,,,,,,,,FIL,,,,FIL
473,9165,Nagulat ako nang marinig siyang sabihin ito : Totoo ba iyon ?,marinig,,,,,,,,FIL,,,,FIL
473,9166,Nagulat ako nang marinig siyang sabihin ito : Totoo ba iyon ?,siyang,,,,,,,,FIL,,,,FIL
473,9167,Nagulat ako nang marinig siyang sabihin ito : Totoo ba iyon ?,sabihin,,,,,,,,FIL,,,,FIL
473,9168,Nagulat ako nang marinig siyang sabihin ito : Totoo ba iyon ?,ito,,,,,,,,FIL,,,,FIL
473,9169,Nagulat ako nang marinig siyang sabihin ito : Totoo ba iyon ?,:,,,,,,,,OTH,,,,OTH
473,9170,Nagulat ako nang marinig siyang sabihin ito : Totoo ba iyon ?,Totoo,,,,,,,,FIL,,,,FIL
473,9171,Nagulat ako nang marinig siyang sabihin ito : Totoo ba iyon ?,ba,,,,,,,,FIL,,,,FIL
473,9172,Nagulat ako nang marinig siyang sabihin ito : Totoo ba iyon ?,iyon,,,,,,,,FIL,,,,FIL
473,9173,Nagulat ako nang marinig siyang sabihin ito : Totoo ba iyon ?,?,,,,,,,,OTH,,,,OTH
474,9174,Mga Bobo at tanga nalang Ang Bobo to kina leni lugaw ka isko pacyaw at lason hwag pauto sa mga pulpulitiko bbm for president,Mga,,,,FIL,,,,FIL,,,,
474,9175,Mga Bobo at tanga nalang Ang Bobo to kina leni lugaw ka isko pacyaw at lason hwag pauto sa mga pulpulitiko bbm for president,Bobo,,,,FIL,,,,FIL,,,,
474,9176,Mga Bobo at tanga nalang Ang Bobo to kina leni lugaw ka isko pacyaw at lason hwag pauto sa mga pulpulitiko bbm for president,at,,,,FIL,,,,FIL,,,,
474,9177,Mga Bobo at tanga nalang Ang Bobo to kina leni lugaw ka isko pacyaw at lason hwag pauto sa mga pulpulitiko bbm for president,tanga,,,,FIL,,,,FIL,,,,
474,9178,Mga Bobo at tanga nalang Ang Bobo to kina leni lugaw ka isko pacyaw at lason hwag pauto sa mga pulpulitiko bbm for president,nalang,,,,FIL,,,,FIL,,,,
474,9179,Mga Bobo at tanga nalang Ang Bobo to kina leni lugaw ka isko pacyaw at lason hwag pauto sa mga pulpulitiko bbm for president,Ang,,,,FIL,,,,FIL,,,,
474,9180,Mga Bobo at tanga nalang Ang Bobo to kina leni lugaw ka isko pacyaw at lason hwag pauto sa mga pulpulitiko bbm for president,Bobo,,,,FIL,,,,FIL,,,,
474,9181,Mga Bobo at tanga nalang Ang Bobo to kina leni lugaw ka isko pacyaw at lason hwag pauto sa mga pulpulitiko bbm for president,to,,,,FIL,,,,FIL,,,,
474,9182,Mga Bobo at tanga nalang Ang Bobo to kina leni lugaw ka isko pacyaw at lason hwag pauto sa mga pulpulitiko bbm for president,kina,,,,FIL,,,,FIL,,,,
474,9183,Mga Bobo at tanga nalang Ang Bobo to kina leni lugaw ka isko pacyaw at lason hwag pauto sa mga pulpulitiko bbm for president,leni,,,,OTH,,,,OTH,,,,
474,9184,Mga Bobo at tanga nalang Ang Bobo to kina leni lugaw ka isko pacyaw at lason hwag pauto sa mga pulpulitiko bbm for president,lugaw,,,,FIL,,,,FIL,,,,
474,9185,Mga Bobo at tanga nalang Ang Bobo to kina leni lugaw ka isko pacyaw at lason hwag pauto sa mga pulpulitiko bbm for president,ka,,,,FIL,,,,FIL,,,,
474,9186,Mga Bobo at tanga nalang Ang Bobo to kina leni lugaw ka isko pacyaw at lason hwag pauto sa mga pulpulitiko bbm for president,isko,,,,OTH,,,,OTH,,,,
474,9187,Mga Bobo at tanga nalang Ang Bobo to kina leni lugaw ka isko pacyaw at lason hwag pauto sa mga pulpulitiko bbm for president,pacyaw,,,,OTH,,,,OTH,,,,
474,9188,Mga Bobo at tanga nalang Ang Bobo to kina leni lugaw ka isko pacyaw at lason hwag pauto sa mga pulpulitiko bbm for president,at,,,,FIL,,,,FIL,,,,
474,9189,Mga Bobo at tanga nalang Ang Bobo to kina leni lugaw ka isko pacyaw at lason hwag pauto sa mga pulpulitiko bbm for president,lason,,,,FIL,,,,OTH,,,,
474,9190,Mga Bobo at tanga nalang Ang Bobo to kina leni lugaw ka isko pacyaw at lason hwag pauto sa mga pulpulitiko bbm for president,hwag,,,,FIL,,,,OTH,,,,
