sentence_id,word_id,sentence,word,annot
431,8327,"next cb ng enhypen maghahanap na ako ng bata , tangina ung ambag nila sa views ng cocomelon e mas maangas pa sila sa stans",bata,FIL
431,8328,"next cb ng enhypen maghahanap na ako ng bata , tangina ung ambag nila sa views ng cocomelon e mas maangas pa sila sa stans",",",OTH
431,8329,"next cb ng enhypen maghahanap na ako ng bata , tangina ung ambag nila sa views ng cocomelon e mas maangas pa sila sa stans",tangina,FIL
431,8330,"next cb ng enhypen maghahanap na ako ng bata , tangina ung ambag nila sa views ng cocomelon e mas maangas pa sila sa stans",ung,FIL
431,8331,"next cb ng enhypen maghahanap na ako ng bata , tangina ung ambag nila sa views ng cocomelon e mas maangas pa sila sa stans",ambag,FIL
431,8332,"next cb ng enhypen maghahanap na ako ng bata , tangina ung ambag nila sa views ng cocomelon e mas maangas pa sila sa stans",nila,FIL
431,8333,"next cb ng enhypen maghahanap na ako ng bata , tangina ung ambag nila sa views ng cocomelon e mas maangas pa sila sa stans",sa,FIL
431,8334,"next cb ng enhypen maghahanap na ako ng bata , tangina ung ambag nila sa views ng cocomelon e mas maangas pa sila sa stans",views,ENG
431,8335,"next cb ng enhypen maghahanap na ako ng bata , tangina ung ambag nila sa views ng cocomelon e mas maangas pa sila sa stans",ng,FIL
431,8336,"next cb ng enhypen maghahanap na ako ng bata , tangina ung ambag nila sa views ng cocomelon e mas maangas pa sila sa stans",cocomelon,OTH
431,8337,"next cb ng enhypen maghahanap na ako ng bata , tangina ung ambag nila sa views ng cocomelon e mas maangas pa sila sa stans",e,FIL
431,8338,"next cb ng enhypen maghahanap na ako ng bata , tangina ung ambag nila sa views ng cocomelon e mas maangas pa sila sa stans",mas,FIL
431,8339,"next cb ng enhypen maghahanap na ako ng bata , tangina ung ambag nila sa views ng cocomelon e mas maangas pa sila sa stans",maangas,FIL
431,8340,"next cb ng enhypen maghahanap na ako ng bata , tangina ung ambag nila sa views ng cocomelon e mas maangas pa sila sa stans",pa,FIL
431,8341,"next cb ng enhypen maghahanap na ako ng bata , tangina ung ambag nila sa views ng cocomelon e mas maangas pa sila sa stans",sila,FIL
431,8342,"next cb ng enhypen maghahanap na ako ng bata , tangina ung ambag nila sa views ng cocomelon e mas maangas pa sila sa stans",sa,FIL
431,8343,"next cb ng enhypen maghahanap na ako ng bata , tangina ung ambag nila sa views ng cocomelon e mas maangas pa sila sa stans",stans,ENG
432,8344,Parang naloloko na Tayo ng Host ah,Parang,FIL
432,8345,Parang naloloko na Tayo ng Host ah,naloloko,FIL
432,8346,Parang naloloko na Tayo ng Host ah,na,FIL
432,8347,Parang naloloko na Tayo ng Host ah,Tayo,FIL
432,8348,Parang naloloko na Tayo ng Host ah,ng,FIL
432,8349,Parang naloloko na Tayo ng Host ah,Host,ENG
432,8350,Parang naloloko na Tayo ng Host ah,ah,OTH
433,8351,"Mahaharap ang apat sa patong-patong na mga kaso , kabilang na ang paglabag sa Comelec gun ban",Mahaharap,FIL
433,8352,"Mahaharap ang apat sa patong-patong na mga kaso , kabilang na ang paglabag sa Comelec gun ban",ang,FIL
433,8353,"Mahaharap ang apat sa patong-patong na mga kaso , kabilang na ang paglabag sa Comelec gun ban",apat,FIL
433,8354,"Mahaharap ang apat sa patong-patong na mga kaso , kabilang na ang paglabag sa Comelec gun ban",sa,FIL
433,8355,"Mahaharap ang apat sa patong-patong na mga kaso , kabilang na ang paglabag sa Comelec gun ban",patong-patong,FIL
433,8356,"Mahaharap ang apat sa patong-patong na mga kaso , kabilang na ang paglabag sa Comelec gun ban",na,FIL
433,8357,"Mahaharap ang apat sa patong-patong na mga kaso , kabilang na ang paglabag sa Comelec gun ban",mga,FIL
433,8358,"Mahaharap ang apat sa patong-patong na mga kaso , kabilang na ang paglabag sa Comelec gun ban",kaso,FIL
433,8359,"Mahaharap ang apat sa patong-patong na mga kaso , kabilang na ang paglabag sa Comelec gun ban",",",OTH
433,8360,"Mahaharap ang apat sa patong-patong na mga kaso , kabilang na ang paglabag sa Comelec gun ban",kabilang,FIL
433,8361,"Mahaharap ang apat sa patong-patong na mga kaso , kabilang na ang paglabag sa Comelec gun ban",na,FIL
433,8362,"Mahaharap ang apat sa patong-patong na mga kaso , kabilang na ang paglabag sa Comelec gun ban",ang,FIL
433,8363,"Mahaharap ang apat sa patong-patong na mga kaso , kabilang na ang paglabag sa Comelec gun ban",paglabag,FIL
433,8364,"Mahaharap ang apat sa patong-patong na mga kaso , kabilang na ang paglabag sa Comelec gun ban",sa,FIL
433,8365,"Mahaharap ang apat sa patong-patong na mga kaso , kabilang na ang paglabag sa Comelec gun ban",Comelec,OTH
433,8366,"Mahaharap ang apat sa patong-patong na mga kaso , kabilang na ang paglabag sa Comelec gun ban",gun,ENG
433,8367,"Mahaharap ang apat sa patong-patong na mga kaso , kabilang na ang paglabag sa Comelec gun ban",ban,ENG
434,8368,Aalis nalang ako para hindi ko na maisip yung mga gumugulo sa isip ko,Aalis,FIL
434,8369,Aalis nalang ako para hindi ko na maisip yung mga gumugulo sa isip ko,nalang,FIL
434,8370,Aalis nalang ako para hindi ko na maisip yung mga gumugulo sa isip ko,ako,FIL
434,8371,Aalis nalang ako para hindi ko na maisip yung mga gumugulo sa isip ko,para,FIL
434,8372,Aalis nalang ako para hindi ko na maisip yung mga gumugulo sa isip ko,hindi,FIL
434,8373,Aalis nalang ako para hindi ko na maisip yung mga gumugulo sa isip ko,ko,FIL
434,8374,Aalis nalang ako para hindi ko na maisip yung mga gumugulo sa isip ko,na,FIL
434,8375,Aalis nalang ako para hindi ko na maisip yung mga gumugulo sa isip ko,maisip,FIL
434,8376,Aalis nalang ako para hindi ko na maisip yung mga gumugulo sa isip ko,yung,FIL
434,8377,Aalis nalang ako para hindi ko na maisip yung mga gumugulo sa isip ko,mga,FIL
434,8378,Aalis nalang ako para hindi ko na maisip yung mga gumugulo sa isip ko,gumugulo,FIL
434,8379,Aalis nalang ako para hindi ko na maisip yung mga gumugulo sa isip ko,sa,FIL
434,8380,Aalis nalang ako para hindi ko na maisip yung mga gumugulo sa isip ko,isip,FIL
434,8381,Aalis nalang ako para hindi ko na maisip yung mga gumugulo sa isip ko,ko,FIL
435,8382,Dapat ikulong kahit minor de edad mga salot na ang ibang kabataan ngayon . mas lalapa ang mga gagawin nyan kc masanay yan pumatay .,Dapat,FIL
435,8383,Dapat ikulong kahit minor de edad mga salot na ang ibang kabataan ngayon . mas lalapa ang mga gagawin nyan kc masanay yan pumatay .,ikulong,FIL
435,8384,Dapat ikulong kahit minor de edad mga salot na ang ibang kabataan ngayon . mas lalapa ang mga gagawin nyan kc masanay yan pumatay .,kahit,FIL
435,8385,Dapat ikulong kahit minor de edad mga salot na ang ibang kabataan ngayon . mas lalapa ang mga gagawin nyan kc masanay yan pumatay .,minor,ENG
435,8386,Dapat ikulong kahit minor de edad mga salot na ang ibang kabataan ngayon . mas lalapa ang mga gagawin nyan kc masanay yan pumatay .,de,FIL
435,8387,Dapat ikulong kahit minor de edad mga salot na ang ibang kabataan ngayon . mas lalapa ang mga gagawin nyan kc masanay yan pumatay .,edad,FIL
435,8388,Dapat ikulong kahit minor de edad mga salot na ang ibang kabataan ngayon . mas lalapa ang mga gagawin nyan kc masanay yan pumatay .,mga,FIL
435,8389,Dapat ikulong kahit minor de edad mga salot na ang ibang kabataan ngayon . mas lalapa ang mga gagawin nyan kc masanay yan pumatay .,salot,FIL
435,8390,Dapat ikulong kahit minor de edad mga salot na ang ibang kabataan ngayon . mas lalapa ang mga gagawin nyan kc masanay yan pumatay .,na,FIL
435,8391,Dapat ikulong kahit minor de edad mga salot na ang ibang kabataan ngayon . mas lalapa ang mga gagawin nyan kc masanay yan pumatay .,ang,FIL
435,8392,Dapat ikulong kahit minor de edad mga salot na ang ibang kabataan ngayon . mas lalapa ang mga gagawin nyan kc masanay yan pumatay .,ibang,FIL
435,8393,Dapat ikulong kahit minor de edad mga salot na ang ibang kabataan ngayon . mas lalapa ang mga gagawin nyan kc masanay yan pumatay .,kabataan,FIL
435,8394,Dapat ikulong kahit minor de edad mga salot na ang ibang kabataan ngayon . mas lalapa ang mga gagawin nyan kc masanay yan pumatay .,ngayon,FIL
435,8395,Dapat ikulong kahit minor de edad mga salot na ang ibang kabataan ngayon . mas lalapa ang mga gagawin nyan kc masanay yan pumatay .,.,OTH
435,8396,Dapat ikulong kahit minor de edad mga salot na ang ibang kabataan ngayon . mas lalapa ang mga gagawin nyan kc masanay yan pumatay .,mas,FIL
435,8397,Dapat ikulong kahit minor de edad mga salot na ang ibang kabataan ngayon . mas lalapa ang mga gagawin nyan kc masanay yan pumatay .,lalapa,FIL
435,8398,Dapat ikulong kahit minor de edad mga salot na ang ibang kabataan ngayon . mas lalapa ang mga gagawin nyan kc masanay yan pumatay .,ang,FIL
435,8399,Dapat ikulong kahit minor de edad mga salot na ang ibang kabataan ngayon . mas lalapa ang mga gagawin nyan kc masanay yan pumatay .,mga,FIL
435,8400,Dapat ikulong kahit minor de edad mga salot na ang ibang kabataan ngayon . mas lalapa ang mga gagawin nyan kc masanay yan pumatay .,gagawin,FIL
435,8401,Dapat ikulong kahit minor de edad mga salot na ang ibang kabataan ngayon . mas lalapa ang mga gagawin nyan kc masanay yan pumatay .,nyan,FIL
435,8402,Dapat ikulong kahit minor de edad mga salot na ang ibang kabataan ngayon . mas lalapa ang mga gagawin nyan kc masanay yan pumatay .,kc,FIL
435,8403,Dapat ikulong kahit minor de edad mga salot na ang ibang kabataan ngayon . mas lalapa ang mga gagawin nyan kc masanay yan pumatay .,masanay,FIL
435,8404,Dapat ikulong kahit minor de edad mga salot na ang ibang kabataan ngayon . mas lalapa ang mga gagawin nyan kc masanay yan pumatay .,yan,FIL
435,8405,Dapat ikulong kahit minor de edad mga salot na ang ibang kabataan ngayon . mas lalapa ang mga gagawin nyan kc masanay yan pumatay .,pumatay,FIL
435,8406,Dapat ikulong kahit minor de edad mga salot na ang ibang kabataan ngayon . mas lalapa ang mga gagawin nyan kc masanay yan pumatay .,.,OTH
436,8407,Dito kinuha ni janin ang kinanta nya sa tawag ng tanghalan,Dito,FIL
436,8408,Dito kinuha ni janin ang kinanta nya sa tawag ng tanghalan,kinuha,FIL
436,8409,Dito kinuha ni janin ang kinanta nya sa tawag ng tanghalan,ni,FIL
436,8410,Dito kinuha ni janin ang kinanta nya sa tawag ng tanghalan,janin,OTH
436,8411,Dito kinuha ni janin ang kinanta nya sa tawag ng tanghalan,ang,FIL
436,8412,Dito kinuha ni janin ang kinanta nya sa tawag ng tanghalan,kinanta,FIL
436,8413,Dito kinuha ni janin ang kinanta nya sa tawag ng tanghalan,nya,FIL
436,8414,Dito kinuha ni janin ang kinanta nya sa tawag ng tanghalan,sa,FIL
436,8415,Dito kinuha ni janin ang kinanta nya sa tawag ng tanghalan,tawag,FIL
436,8416,Dito kinuha ni janin ang kinanta nya sa tawag ng tanghalan,ng,FIL
436,8417,Dito kinuha ni janin ang kinanta nya sa tawag ng tanghalan,tanghalan,FIL
437,8418,"Sa isang year , isang beses lang nagbabakasyon parent ko ( which is 6 weeks lang ang haba based sa contract ) .",Sa,FIL
437,8419,"Sa isang year , isang beses lang nagbabakasyon parent ko ( which is 6 weeks lang ang haba based sa contract ) .",isang,FIL
437,8420,"Sa isang year , isang beses lang nagbabakasyon parent ko ( which is 6 weeks lang ang haba based sa contract ) .",year,ENG
437,8421,"Sa isang year , isang beses lang nagbabakasyon parent ko ( which is 6 weeks lang ang haba based sa contract ) .",",",OTH
437,8422,"Sa isang year , isang beses lang nagbabakasyon parent ko ( which is 6 weeks lang ang haba based sa contract ) .",isang,FIL
437,8423,"Sa isang year , isang beses lang nagbabakasyon parent ko ( which is 6 weeks lang ang haba based sa contract ) .",beses,FIL
437,8424,"Sa isang year , isang beses lang nagbabakasyon parent ko ( which is 6 weeks lang ang haba based sa contract ) .",lang,FIL
437,8425,"Sa isang year , isang beses lang nagbabakasyon parent ko ( which is 6 weeks lang ang haba based sa contract ) .",nagbabakasyon,FIL
437,8426,"Sa isang year , isang beses lang nagbabakasyon parent ko ( which is 6 weeks lang ang haba based sa contract ) .",parent,ENG
437,8427,"Sa isang year , isang beses lang nagbabakasyon parent ko ( which is 6 weeks lang ang haba based sa contract ) .",ko,FIL
437,8428,"Sa isang year , isang beses lang nagbabakasyon parent ko ( which is 6 weeks lang ang haba based sa contract ) .",(,OTH
437,8429,"Sa isang year , isang beses lang nagbabakasyon parent ko ( which is 6 weeks lang ang haba based sa contract ) .",which,ENG
437,8430,"Sa isang year , isang beses lang nagbabakasyon parent ko ( which is 6 weeks lang ang haba based sa contract ) .",is,ENG
437,8431,"Sa isang year , isang beses lang nagbabakasyon parent ko ( which is 6 weeks lang ang haba based sa contract ) .",6,OTH
437,8432,"Sa isang year , isang beses lang nagbabakasyon parent ko ( which is 6 weeks lang ang haba based sa contract ) .",weeks,ENG
437,8433,"Sa isang year , isang beses lang nagbabakasyon parent ko ( which is 6 weeks lang ang haba based sa contract ) .",lang,FIL
437,8434,"Sa isang year , isang beses lang nagbabakasyon parent ko ( which is 6 weeks lang ang haba based sa contract ) .",ang,FIL
437,8435,"Sa isang year , isang beses lang nagbabakasyon parent ko ( which is 6 weeks lang ang haba based sa contract ) .",haba,FIL
437,8436,"Sa isang year , isang beses lang nagbabakasyon parent ko ( which is 6 weeks lang ang haba based sa contract ) .",based,ENG
437,8437,"Sa isang year , isang beses lang nagbabakasyon parent ko ( which is 6 weeks lang ang haba based sa contract ) .",sa,FIL
437,8438,"Sa isang year , isang beses lang nagbabakasyon parent ko ( which is 6 weeks lang ang haba based sa contract ) .",contract,ENG
437,8439,"Sa isang year , isang beses lang nagbabakasyon parent ko ( which is 6 weeks lang ang haba based sa contract ) .",),OTH
437,8440,"Sa isang year , isang beses lang nagbabakasyon parent ko ( which is 6 weeks lang ang haba based sa contract ) .",.,OTH
438,8441,Tanging ang Tanduay Rhum Masters lang ang walang talo dahil sa dating manlalaro ng La Salle na ngayon ay coach nila na si Cholo Villanueva .,Tanging,FIL
438,8442,Tanging ang Tanduay Rhum Masters lang ang walang talo dahil sa dating manlalaro ng La Salle na ngayon ay coach nila na si Cholo Villanueva .,ang,FIL
438,8443,Tanging ang Tanduay Rhum Masters lang ang walang talo dahil sa dating manlalaro ng La Salle na ngayon ay coach nila na si Cholo Villanueva .,Tanduay,OTH
438,8444,Tanging ang Tanduay Rhum Masters lang ang walang talo dahil sa dating manlalaro ng La Salle na ngayon ay coach nila na si Cholo Villanueva .,Rhum,OTH
438,8445,Tanging ang Tanduay Rhum Masters lang ang walang talo dahil sa dating manlalaro ng La Salle na ngayon ay coach nila na si Cholo Villanueva .,Masters,ENG
438,8446,Tanging ang Tanduay Rhum Masters lang ang walang talo dahil sa dating manlalaro ng La Salle na ngayon ay coach nila na si Cholo Villanueva .,lang,FIL
438,8447,Tanging ang Tanduay Rhum Masters lang ang walang talo dahil sa dating manlalaro ng La Salle na ngayon ay coach nila na si Cholo Villanueva .,ang,FIL
438,8448,Tanging ang Tanduay Rhum Masters lang ang walang talo dahil sa dating manlalaro ng La Salle na ngayon ay coach nila na si Cholo Villanueva .,walang,FIL
438,8449,Tanging ang Tanduay Rhum Masters lang ang walang talo dahil sa dating manlalaro ng La Salle na ngayon ay coach nila na si Cholo Villanueva .,talo,FIL
438,8450,Tanging ang Tanduay Rhum Masters lang ang walang talo dahil sa dating manlalaro ng La Salle na ngayon ay coach nila na si Cholo Villanueva .,dahil,FIL
438,8451,Tanging ang Tanduay Rhum Masters lang ang walang talo dahil sa dating manlalaro ng La Salle na ngayon ay coach nila na si Cholo Villanueva .,sa,FIL
438,8452,Tanging ang Tanduay Rhum Masters lang ang walang talo dahil sa dating manlalaro ng La Salle na ngayon ay coach nila na si Cholo Villanueva .,dating,FIL
438,8453,Tanging ang Tanduay Rhum Masters lang ang walang talo dahil sa dating manlalaro ng La Salle na ngayon ay coach nila na si Cholo Villanueva .,manlalaro,FIL
438,8454,Tanging ang Tanduay Rhum Masters lang ang walang talo dahil sa dating manlalaro ng La Salle na ngayon ay coach nila na si Cholo Villanueva .,ng,FIL
438,8455,Tanging ang Tanduay Rhum Masters lang ang walang talo dahil sa dating manlalaro ng La Salle na ngayon ay coach nila na si Cholo Villanueva .,La,OTH
438,8456,Tanging ang Tanduay Rhum Masters lang ang walang talo dahil sa dating manlalaro ng La Salle na ngayon ay coach nila na si Cholo Villanueva .,Salle,OTH
438,8457,Tanging ang Tanduay Rhum Masters lang ang walang talo dahil sa dating manlalaro ng La Salle na ngayon ay coach nila na si Cholo Villanueva .,na,FIL
438,8458,Tanging ang Tanduay Rhum Masters lang ang walang talo dahil sa dating manlalaro ng La Salle na ngayon ay coach nila na si Cholo Villanueva .,ngayon,FIL
438,8459,Tanging ang Tanduay Rhum Masters lang ang walang talo dahil sa dating manlalaro ng La Salle na ngayon ay coach nila na si Cholo Villanueva .,ay,FIL
438,8460,Tanging ang Tanduay Rhum Masters lang ang walang talo dahil sa dating manlalaro ng La Salle na ngayon ay coach nila na si Cholo Villanueva .,coach,ENG
438,8461,Tanging ang Tanduay Rhum Masters lang ang walang talo dahil sa dating manlalaro ng La Salle na ngayon ay coach nila na si Cholo Villanueva .,nila,FIL
438,8462,Tanging ang Tanduay Rhum Masters lang ang walang talo dahil sa dating manlalaro ng La Salle na ngayon ay coach nila na si Cholo Villanueva .,na,FIL
438,8463,Tanging ang Tanduay Rhum Masters lang ang walang talo dahil sa dating manlalaro ng La Salle na ngayon ay coach nila na si Cholo Villanueva .,si,FIL
438,8464,Tanging ang Tanduay Rhum Masters lang ang walang talo dahil sa dating manlalaro ng La Salle na ngayon ay coach nila na si Cholo Villanueva .,Cholo,OTH
438,8465,Tanging ang Tanduay Rhum Masters lang ang walang talo dahil sa dating manlalaro ng La Salle na ngayon ay coach nila na si Cholo Villanueva .,Villanueva,OTH
438,8466,Tanging ang Tanduay Rhum Masters lang ang walang talo dahil sa dating manlalaro ng La Salle na ngayon ay coach nila na si Cholo Villanueva .,.,OTH
439,8467,Hindi pa ko nakakapagdecide ang hirap based sa qualifications na binigay ni Senator Miriam HAHAHHAHHAHA lahat bagsak,Hindi,FIL
439,8468,Hindi pa ko nakakapagdecide ang hirap based sa qualifications na binigay ni Senator Miriam HAHAHHAHHAHA lahat bagsak,pa,FIL
439,8469,Hindi pa ko nakakapagdecide ang hirap based sa qualifications na binigay ni Senator Miriam HAHAHHAHHAHA lahat bagsak,ko,FIL
439,8470,Hindi pa ko nakakapagdecide ang hirap based sa qualifications na binigay ni Senator Miriam HAHAHHAHHAHA lahat bagsak,nakakapagdecide,CS
439,8471,Hindi pa ko nakakapagdecide ang hirap based sa qualifications na binigay ni Senator Miriam HAHAHHAHHAHA lahat bagsak,ang,FIL
439,8472,Hindi pa ko nakakapagdecide ang hirap based sa qualifications na binigay ni Senator Miriam HAHAHHAHHAHA lahat bagsak,hirap,FIL
439,8473,Hindi pa ko nakakapagdecide ang hirap based sa qualifications na binigay ni Senator Miriam HAHAHHAHHAHA lahat bagsak,based,ENG
439,8474,Hindi pa ko nakakapagdecide ang hirap based sa qualifications na binigay ni Senator Miriam HAHAHHAHHAHA lahat bagsak,sa,FIL
439,8475,Hindi pa ko nakakapagdecide ang hirap based sa qualifications na binigay ni Senator Miriam HAHAHHAHHAHA lahat bagsak,qualifications,ENG
439,8476,Hindi pa ko nakakapagdecide ang hirap based sa qualifications na binigay ni Senator Miriam HAHAHHAHHAHA lahat bagsak,na,FIL
439,8477,Hindi pa ko nakakapagdecide ang hirap based sa qualifications na binigay ni Senator Miriam HAHAHHAHHAHA lahat bagsak,binigay,FIL
439,8478,Hindi pa ko nakakapagdecide ang hirap based sa qualifications na binigay ni Senator Miriam HAHAHHAHHAHA lahat bagsak,ni,FIL
439,8479,Hindi pa ko nakakapagdecide ang hirap based sa qualifications na binigay ni Senator Miriam HAHAHHAHHAHA lahat bagsak,Senator,ENG
439,8480,Hindi pa ko nakakapagdecide ang hirap based sa qualifications na binigay ni Senator Miriam HAHAHHAHHAHA lahat bagsak,Miriam,OTH
439,8481,Hindi pa ko nakakapagdecide ang hirap based sa qualifications na binigay ni Senator Miriam HAHAHHAHHAHA lahat bagsak,HAHAHHAHHAHA,OTH
439,8482,Hindi pa ko nakakapagdecide ang hirap based sa qualifications na binigay ni Senator Miriam HAHAHHAHHAHA lahat bagsak,lahat,FIL
439,8483,Hindi pa ko nakakapagdecide ang hirap based sa qualifications na binigay ni Senator Miriam HAHAHHAHHAHA lahat bagsak,bagsak,FIL
440,8484,"Sana umuwi nalang siya para makasama pa niya pamilya niya , at least kahit ganon nakakasama niya mga anak mo pamilya niya",Sana,FIL
440,8485,"Sana umuwi nalang siya para makasama pa niya pamilya niya , at least kahit ganon nakakasama niya mga anak mo pamilya niya",umuwi,FIL
440,8486,"Sana umuwi nalang siya para makasama pa niya pamilya niya , at least kahit ganon nakakasama niya mga anak mo pamilya niya",nalang,FIL
440,8487,"Sana umuwi nalang siya para makasama pa niya pamilya niya , at least kahit ganon nakakasama niya mga anak mo pamilya niya",siya,FIL
440,8488,"Sana umuwi nalang siya para makasama pa niya pamilya niya , at least kahit ganon nakakasama niya mga anak mo pamilya niya",para,FIL
440,8489,"Sana umuwi nalang siya para makasama pa niya pamilya niya , at least kahit ganon nakakasama niya mga anak mo pamilya niya",makasama,FIL
440,8490,"Sana umuwi nalang siya para makasama pa niya pamilya niya , at least kahit ganon nakakasama niya mga anak mo pamilya niya",pa,FIL
440,8491,"Sana umuwi nalang siya para makasama pa niya pamilya niya , at least kahit ganon nakakasama niya mga anak mo pamilya niya",niya,FIL
440,8492,"Sana umuwi nalang siya para makasama pa niya pamilya niya , at least kahit ganon nakakasama niya mga anak mo pamilya niya",pamilya,FIL
440,8493,"Sana umuwi nalang siya para makasama pa niya pamilya niya , at least kahit ganon nakakasama niya mga anak mo pamilya niya",niya,FIL
440,8494,"Sana umuwi nalang siya para makasama pa niya pamilya niya , at least kahit ganon nakakasama niya mga anak mo pamilya niya",",",OTH
440,8495,"Sana umuwi nalang siya para makasama pa niya pamilya niya , at least kahit ganon nakakasama niya mga anak mo pamilya niya",at,ENG
440,8496,"Sana umuwi nalang siya para makasama pa niya pamilya niya , at least kahit ganon nakakasama niya mga anak mo pamilya niya",least,ENG
440,8497,"Sana umuwi nalang siya para makasama pa niya pamilya niya , at least kahit ganon nakakasama niya mga anak mo pamilya niya",kahit,FIL
440,8498,"Sana umuwi nalang siya para makasama pa niya pamilya niya , at least kahit ganon nakakasama niya mga anak mo pamilya niya",ganon,FIL
440,8499,"Sana umuwi nalang siya para makasama pa niya pamilya niya , at least kahit ganon nakakasama niya mga anak mo pamilya niya",nakakasama,FIL
440,8500,"Sana umuwi nalang siya para makasama pa niya pamilya niya , at least kahit ganon nakakasama niya mga anak mo pamilya niya",niya,FIL
440,8501,"Sana umuwi nalang siya para makasama pa niya pamilya niya , at least kahit ganon nakakasama niya mga anak mo pamilya niya",mga,FIL
440,8502,"Sana umuwi nalang siya para makasama pa niya pamilya niya , at least kahit ganon nakakasama niya mga anak mo pamilya niya",anak,FIL
440,8503,"Sana umuwi nalang siya para makasama pa niya pamilya niya , at least kahit ganon nakakasama niya mga anak mo pamilya niya",mo,FIL
440,8504,"Sana umuwi nalang siya para makasama pa niya pamilya niya , at least kahit ganon nakakasama niya mga anak mo pamilya niya",pamilya,FIL
440,8505,"Sana umuwi nalang siya para makasama pa niya pamilya niya , at least kahit ganon nakakasama niya mga anak mo pamilya niya",niya,FIL
441,8506,Si choox pinili yang pasayahin ang mga tao si bulldog naka fucos sa pera kay nag stay parin ako kay choox,Si,FIL
441,8507,Si choox pinili yang pasayahin ang mga tao si bulldog naka fucos sa pera kay nag stay parin ako kay choox,choox,OTH
441,8508,Si choox pinili yang pasayahin ang mga tao si bulldog naka fucos sa pera kay nag stay parin ako kay choox,pinili,FIL
441,8509,Si choox pinili yang pasayahin ang mga tao si bulldog naka fucos sa pera kay nag stay parin ako kay choox,yang,FIL
441,8510,Si choox pinili yang pasayahin ang mga tao si bulldog naka fucos sa pera kay nag stay parin ako kay choox,pasayahin,FIL
441,8511,Si choox pinili yang pasayahin ang mga tao si bulldog naka fucos sa pera kay nag stay parin ako kay choox,ang,FIL
441,8512,Si choox pinili yang pasayahin ang mga tao si bulldog naka fucos sa pera kay nag stay parin ako kay choox,mga,FIL
441,8513,Si choox pinili yang pasayahin ang mga tao si bulldog naka fucos sa pera kay nag stay parin ako kay choox,tao,FIL
441,8514,Si choox pinili yang pasayahin ang mga tao si bulldog naka fucos sa pera kay nag stay parin ako kay choox,si,FIL
441,8515,Si choox pinili yang pasayahin ang mga tao si bulldog naka fucos sa pera kay nag stay parin ako kay choox,bulldog,ENG
441,8516,Si choox pinili yang pasayahin ang mga tao si bulldog naka fucos sa pera kay nag stay parin ako kay choox,naka,FIL
441,8517,Si choox pinili yang pasayahin ang mga tao si bulldog naka fucos sa pera kay nag stay parin ako kay choox,fucos,ENG
441,8518,Si choox pinili yang pasayahin ang mga tao si bulldog naka fucos sa pera kay nag stay parin ako kay choox,sa,FIL
441,8519,Si choox pinili yang pasayahin ang mga tao si bulldog naka fucos sa pera kay nag stay parin ako kay choox,pera,FIL
441,8520,Si choox pinili yang pasayahin ang mga tao si bulldog naka fucos sa pera kay nag stay parin ako kay choox,kay,FIL
441,8521,Si choox pinili yang pasayahin ang mga tao si bulldog naka fucos sa pera kay nag stay parin ako kay choox,nag,FIL
441,8522,Si choox pinili yang pasayahin ang mga tao si bulldog naka fucos sa pera kay nag stay parin ako kay choox,stay,ENG
441,8523,Si choox pinili yang pasayahin ang mga tao si bulldog naka fucos sa pera kay nag stay parin ako kay choox,parin,FIL
441,8524,Si choox pinili yang pasayahin ang mga tao si bulldog naka fucos sa pera kay nag stay parin ako kay choox,ako,FIL
441,8525,Si choox pinili yang pasayahin ang mga tao si bulldog naka fucos sa pera kay nag stay parin ako kay choox,kay,FIL
441,8526,Si choox pinili yang pasayahin ang mga tao si bulldog naka fucos sa pera kay nag stay parin ako kay choox,choox,OTH
442,8527,Pinagtibay ng Supreme Court ( SC ) ang hatol ng Court of Appeals na hanggang walong taong pagkabilanggo laban sa isang psychologically abusive husband na umabuso sa kanyang misis at mga anak .,Pinagtibay,FIL
442,8528,Pinagtibay ng Supreme Court ( SC ) ang hatol ng Court of Appeals na hanggang walong taong pagkabilanggo laban sa isang psychologically abusive husband na umabuso sa kanyang misis at mga anak .,ng,FIL
442,8529,Pinagtibay ng Supreme Court ( SC ) ang hatol ng Court of Appeals na hanggang walong taong pagkabilanggo laban sa isang psychologically abusive husband na umabuso sa kanyang misis at mga anak .,Supreme,ENG
442,8530,Pinagtibay ng Supreme Court ( SC ) ang hatol ng Court of Appeals na hanggang walong taong pagkabilanggo laban sa isang psychologically abusive husband na umabuso sa kanyang misis at mga anak .,Court,ENG
442,8531,Pinagtibay ng Supreme Court ( SC ) ang hatol ng Court of Appeals na hanggang walong taong pagkabilanggo laban sa isang psychologically abusive husband na umabuso sa kanyang misis at mga anak .,(,OTH
442,8532,Pinagtibay ng Supreme Court ( SC ) ang hatol ng Court of Appeals na hanggang walong taong pagkabilanggo laban sa isang psychologically abusive husband na umabuso sa kanyang misis at mga anak .,SC,OTH
442,8533,Pinagtibay ng Supreme Court ( SC ) ang hatol ng Court of Appeals na hanggang walong taong pagkabilanggo laban sa isang psychologically abusive husband na umabuso sa kanyang misis at mga anak .,),OTH
442,8534,Pinagtibay ng Supreme Court ( SC ) ang hatol ng Court of Appeals na hanggang walong taong pagkabilanggo laban sa isang psychologically abusive husband na umabuso sa kanyang misis at mga anak .,ang,FIL
